9.810000000000000000e+02 9.999999999998787636e-01 1.212133127563568117e-13
9.820000000000000000e+02 9.999999999999880096e-01 1.203200880088214831e-14
9.830000000000000000e+02 9.999999999999931166e-01 6.904090970066404299e-15
9.840000000000000000e+02 7.970512652382371505e-15 9.999999999999920064e-01
9.850000000000000000e+02 9.999999999999920064e-01 8.013389350277309019e-15
9.860000000000000000e+02 9.999999999968336439e-01 3.166393278348469603e-12
9.870000000000000000e+02 2.592931722736471110e-15 9.999999999999973355e-01
9.880000000000000000e+02 9.605587043007664232e-17 1.000000000000000000e+00
9.890000000000000000e+02 9.605216319923771951e-13 9.999999999990394350e-01
9.900000000000000000e+02 2.308667563816858997e-11 9.999999999769133563e-01
9.910000000000000000e+02 9.999999999935456074e-01 6.454456393991374456e-12
9.920000000000000000e+02 9.999999999999478195e-01 5.220950802878853150e-14
9.930000000000000000e+02 6.232874151856277363e-16 9.999999999999993339e-01
9.940000000000000000e+02 4.174389804307740538e-11 9.999999999582560584e-01
9.950000000000000000e+02 9.999999999978870235e-01 2.113044336622109067e-12
9.960000000000000000e+02 9.999839003914974267e-01 1.609960850256469454e-05
9.970000000000000000e+02 3.412303160534908986e-07 9.999996587696838857e-01
9.980000000000000000e+02 2.099823774229798765e-07 9.999997900176226251e-01
9.990000000000000000e+02 9.999999999976685316e-01 2.331366139483137430e-12
1.000000000000000000e+03 9.999999999208888379e-01 7.911125202229769801e-11
1.001000000000000000e+03 6.549583487998845487e-14 9.999999999999344968e-01
1.002000000000000000e+03 4.582578234701881885e-13 9.999999999995416999e-01
1.003000000000000000e+03 1.196113490627710252e-10 9.999999998803885681e-01
1.004000000000000000e+03 9.999999999981252774e-01 1.874614032875346422e-12
1.005000000000000000e+03 9.999999998244442079e-01 1.755557286336268649e-10
1.006000000000000000e+03 3.199782312109088764e-04 9.996800217687891177e-01
1.007000000000000000e+03 9.999999999988951060e-01 1.104812165231478066e-12
1.008000000000000000e+03 9.999999999909272574e-01 9.072803552015120523e-12
1.009000000000000000e+03 9.999999999940323292e-01 5.967696733286608776e-12
1.010000000000000000e+03 9.999999999957751573e-01 4.224821127537847885e-12
1.011000000000000000e+03 1.232305870126564516e-11 9.999999999876769685e-01
1.012000000000000000e+03 4.792374641994751579e-12 9.999999999952076113e-01
1.013000000000000000e+03 5.835703757911987414e-12 9.999999999941642237e-01
1.014000000000000000e+03 9.999999999957875918e-01 4.212361140590870912e-12
1.015000000000000000e+03 1.979630718854849577e-10 9.999999998020370207e-01
1.016000000000000000e+03 1.055796043584514645e-13 9.999999999998945288e-01
1.017000000000000000e+03 1.197781592560397971e-14 9.999999999999880096e-01
1.018000000000000000e+03 9.999999999990352162e-01 9.648359080069582945e-13
1.019000000000000000e+03 9.999999999950217600e-01 4.978346393069182519e-12
1.020000000000000000e+03 3.782143615191874343e-15 9.999999999999962252e-01
1.021000000000000000e+03 9.999999999507691584e-01 4.923083339374279600e-11
1.022000000000000000e+03 9.999999990974410835e-01 9.025589580601286525e-10
1.023000000000000000e+03 4.454083420023810934e-10 9.999999995545916232e-01
1.024000000000000000e+03 9.999999999761997049e-01 2.380035563805133858e-11
1.025000000000000000e+03 9.999999999991289190e-01 8.711458495396716730e-13
1.026000000000000000e+03 9.999999996715775996e-01 3.284224458444093092e-10
1.027000000000000000e+03 3.374892917832980262e-13 9.999999999996624922e-01
1.028000000000000000e+03 9.999999999999971134e-01 2.904892518255576986e-15
1.029000000000000000e+03 2.391037021287766780e-10 9.999999997608963742e-01
1.030000000000000000e+03 9.999999999999003020e-01 9.979816335783899200e-14
1.031000000000000000e+03 3.712903654888990911e-08 9.999999628709634880e-01
1.032000000000000000e+03 1.325229161164180374e-11 9.999999999867477118e-01
1.033000000000000000e+03 9.999999999980373477e-01 1.962658926660419500e-12
1.034000000000000000e+03 9.999999999988442578e-01 1.155758280286402171e-12
1.035000000000000000e+03 9.999999999001334405e-01 9.986656921916632751e-11
1.036000000000000000e+03 8.474301455149976540e-14 9.999999999999151790e-01
1.037000000000000000e+03 9.999999988945047491e-01 1.105495219435271144e-09
1.038000000000000000e+03 9.999999998244830657e-01 1.755170027342230051e-10
1.039000000000000000e+03 9.999999999999589217e-01 4.098347799641175995e-14
1.040000000000000000e+03 7.573704390116101705e-12 9.999999999924262806e-01
1.041000000000000000e+03 1.597146855947802324e-12 9.999999999984028332e-01
1.042000000000000000e+03 2.119390795580335042e-06 9.999978806092043593e-01
1.043000000000000000e+03 9.999999999998767652e-01 1.231533387543751150e-13
1.044000000000000000e+03 6.457899036458689093e-12 9.999999999935420547e-01
1.045000000000000000e+03 6.192131253934626063e-16 9.999999999999993339e-01
1.046000000000000000e+03 2.811158329905814366e-10 9.999999997188842027e-01
1.047000000000000000e+03 1.448772356768780330e-06 9.999985512276432509e-01
1.048000000000000000e+03 1.611917414112253433e-11 9.999999999838808940e-01
1.049000000000000000e+03 9.996045515161064987e-01 3.954484838933874490e-04
1.050000000000000000e+03 9.999999957063874234e-01 4.293612451279194263e-09
1.051000000000000000e+03 9.999999999941546758e-01 5.845221871957734599e-12
1.052000000000000000e+03 3.237634815339875528e-08 9.999999676236518420e-01
1.053000000000000000e+03 3.772341176322942438e-12 9.999999999962276842e-01
1.054000000000000000e+03 1.521186658163261820e-06 9.999984788133419178e-01
1.055000000000000000e+03 9.999999996242225908e-01 3.757774285035362283e-10
1.056000000000000000e+03 1.185116017539736482e-11 9.999999999881488133e-01
1.057000000000000000e+03 9.256134272465756743e-15 9.999999999999906741e-01
1.058000000000000000e+03 3.390093937936762219e-15 9.999999999999966693e-01
1.059000000000000000e+03 9.999999927988312276e-01 7.201168630229278500e-09
1.060000000000000000e+03 4.600821205632562450e-13 9.999999999995399236e-01
1.061000000000000000e+03 9.999999999999980016e-01 1.894423596959759129e-15
1.062000000000000000e+03 9.999999999989381827e-01 1.061900811375274295e-12
1.063000000000000000e+03 6.092305948134937135e-11 9.999999999390769556e-01
1.064000000000000000e+03 9.999999999675317497e-01 3.246834141047763607e-11
1.065000000000000000e+03 9.999999999966666664e-01 3.333281901237822872e-12
1.066000000000000000e+03 9.999999900804202868e-01 9.919579656571211788e-09
1.067000000000000000e+03 4.173966994265909471e-08 9.999999582603300574e-01
1.068000000000000000e+03 9.999999997656838779e-01 2.343160564250355614e-10
1.069000000000000000e+03 9.999999999906572512e-01 9.342754054494943337e-12
1.070000000000000000e+03 9.999999999861128863e-01 1.388719019741278426e-11
1.071000000000000000e+03 9.999999997597253110e-01 2.402745916089209511e-10
1.072000000000000000e+03 9.999999999995834443e-01 4.165934324423755586e-13
1.073000000000000000e+03 9.999999999991415756e-01 8.583256676817287150e-13
1.074000000000000000e+03 7.226808128892592775e-08 9.999999277319188140e-01
1.075000000000000000e+03 1.025327766110115031e-12 9.999999999989745980e-01
1.076000000000000000e+03 9.999999999999082956e-01 9.177744193785954060e-14
1.077000000000000000e+03 1.000000000000000000e+00 3.778437283083118848e-17
1.078000000000000000e+03 5.943875528954049904e-12 9.999999999940560880e-01
1.079000000000000000e+03 8.292837812385646418e-09 9.999999917071621391e-01
1.080000000000000000e+03 3.373525913722513702e-12 9.999999999966264763e-01
1.081000000000000000e+03 9.999999990312267162e-01 9.687732072917000238e-10
1.082000000000000000e+03 2.761705117868585629e-14 9.999999999999724665e-01
1.083000000000000000e+03 2.223434220017039821e-14 9.999999999999777955e-01
1.084000000000000000e+03 9.999999999986757260e-01 1.324260486688309569e-12
1.085000000000000000e+03 9.999844767516528066e-01 1.552324834715596420e-05
1.086000000000000000e+03 9.999999998788580147e-01 1.211419506456478744e-10
1.087000000000000000e+03 9.999999996619632903e-01 3.380366189397527102e-10
1.088000000000000000e+03 9.999999999988846699e-01 1.115291866316011208e-12
1.089000000000000000e+03 9.999999999369528769e-01 6.304716818536474997e-11
1.090000000000000000e+03 9.999999999988424815e-01 1.157434626268917568e-12
1.091000000000000000e+03 4.000117796071420050e-13 9.999999999996000977e-01
1.092000000000000000e+03 1.382274910876825384e-15 9.999999999999986677e-01
1.093000000000000000e+03 9.999999995415729259e-01 4.584270162000661650e-10
1.094000000000000000e+03 9.999999999999993339e-01 6.443537145911630045e-16
1.095000000000000000e+03 2.224506172875344079e-13 9.999999999997775113e-01
1.096000000000000000e+03 9.999999999915412108e-01 8.458875686968801347e-12
1.097000000000000000e+03 6.390496514424318503e-14 9.999999999999360512e-01
1.098000000000000000e+03 1.000000000000000000e+00 3.814687221758407073e-17
1.099000000000000000e+03 9.735238059335772368e-16 9.999999999999991118e-01
1.100000000000000000e+03 5.659429649986196069e-13 9.999999999994340083e-01
1.101000000000000000e+03 9.999987715078109130e-01 1.228492189150197693e-06
1.102000000000000000e+03 9.999999999997950528e-01 2.050302642681754621e-13
1.103000000000000000e+03 9.999999999999835687e-01 1.651695631764426013e-14
1.104000000000000000e+03 9.999999999413309304e-01 5.866902958470745788e-11
1.105000000000000000e+03 9.999999999998028244e-01 1.971598737159907880e-13
1.106000000000000000e+03 9.999999999999065192e-01 9.354328764741788585e-14
1.107000000000000000e+03 9.999999766975721238e-01 2.330242792099604579e-08
1.108000000000000000e+03 8.425472538757534564e-16 9.999999999999991118e-01
1.109000000000000000e+03 9.403753436370142399e-09 9.999999905962465574e-01
1.110000000000000000e+03 1.248539504726785264e-14 9.999999999999875655e-01
1.111000000000000000e+03 9.999999999999906741e-01 9.246799448427688589e-15
1.112000000000000000e+03 9.999999998107451660e-01 1.892548712250368831e-10
1.113000000000000000e+03 9.999999961191969877e-01 3.880802904445981821e-09
1.114000000000000000e+03 5.492798817474585673e-14 9.999999999999451550e-01
1.115000000000000000e+03 1.710506922950339006e-10 9.999999998289492709e-01
1.116000000000000000e+03 9.999999997321749046e-01 2.678250349586312022e-10
1.117000000000000000e+03 6.434386283819034448e-13 9.999999999993565147e-01
1.118000000000000000e+03 9.314910184040503412e-11 9.999999999068509560e-01
1.119000000000000000e+03 1.004061336713693772e-12 9.999999999989959143e-01
1.120000000000000000e+03 9.999999999969120257e-01 3.087914126278096913e-12
1.121000000000000000e+03 9.999999995872799197e-01 4.127200015454645494e-10
1.122000000000000000e+03 9.999999999803261819e-01 1.967373775295456238e-11
1.123000000000000000e+03 9.999999999706168374e-01 2.938325415109700871e-11
1.124000000000000000e+03 9.999999999997242206e-01 2.758156659394037597e-13
1.125000000000000000e+03 9.999999999998487876e-01 1.513232402520069579e-13
1.126000000000000000e+03 9.999999995349067028e-01 4.650933292783720180e-10
1.127000000000000000e+03 1.364154007293713650e-08 9.999999863584598803e-01
1.128000000000000000e+03 1.279804227300774303e-09 9.999999987201957374e-01
1.129000000000000000e+03 2.367944173852674931e-09 9.999999976320557149e-01
1.130000000000000000e+03 7.968257430440812276e-09 9.999999920317427238e-01
1.131000000000000000e+03 9.999999999990190069e-01 9.809102797317193444e-13
1.132000000000000000e+03 9.999999999967428277e-01 3.257141175814484385e-12
1.133000000000000000e+03 9.999999999968613995e-01 3.138593731364495238e-12
1.134000000000000000e+03 3.202305277263618775e-11 9.999999999679769491e-01
1.135000000000000000e+03 9.999999999998110400e-01 1.889298239568702254e-13
1.136000000000000000e+03 3.828188782600786784e-10 9.999999996171811123e-01
1.137000000000000000e+03 2.904977113473586423e-04 9.997095022886526294e-01
1.138000000000000000e+03 9.999999999988129495e-01 1.187030736353022864e-12
1.139000000000000000e+03 1.289753607943893768e-11 9.999999999871025391e-01
1.140000000000000000e+03 1.000000000000000000e+00 9.655746937097538918e-17
1.141000000000000000e+03 9.999999999998643307e-01 1.357437215859098806e-13
1.142000000000000000e+03 9.999999935561310060e-01 6.443868887967260118e-09
1.143000000000000000e+03 9.999999997585249378e-01 2.414750882150660650e-10
1.144000000000000000e+03 9.999999999999946709e-01 5.372584274878029724e-15
1.145000000000000000e+03 1.417516102585139881e-11 9.999999999858248945e-01
1.146000000000000000e+03 1.526665794195102325e-13 9.999999999998472333e-01
1.147000000000000000e+03 3.958630780487994709e-13 9.999999999996040945e-01
1.148000000000000000e+03 2.140336493007454639e-10 9.999999997859663203e-01
1.149000000000000000e+03 2.837064444154829351e-12 9.999999999971629361e-01
1.150000000000000000e+03 3.712262440906731123e-17 1.000000000000000000e+00
1.151000000000000000e+03 9.999999990842673991e-01 9.157325454022804367e-10
1.152000000000000000e+03 9.999999999997644107e-01 2.356381167603843690e-13
1.153000000000000000e+03 6.478195171174282441e-12 9.999999999935218487e-01
1.154000000000000000e+03 9.999999999994579891e-01 5.420365385228209455e-13
1.155000000000000000e+03 9.999999999996227462e-01 3.771979243445524749e-13
1.156000000000000000e+03 9.999999999057651578e-01 9.423489514782986328e-11
1.157000000000000000e+03 1.120010737462424669e-09 9.999999988799892492e-01
1.158000000000000000e+03 9.999999999948603335e-01 5.139693407231348046e-12
1.159000000000000000e+03 9.999999999999982236e-01 1.821451825619646407e-15
1.160000000000000000e+03 3.851301092155727774e-16 9.999999999999995559e-01
1.161000000000000000e+03 5.130699161153669788e-11 9.999999999486930413e-01
1.162000000000000000e+03 9.999999999752799962e-01 2.472008610470849391e-11
1.163000000000000000e+03 4.289251201080055149e-12 9.999999999957107644e-01
1.164000000000000000e+03 2.438283151284206168e-12 9.999999999975617282e-01
1.165000000000000000e+03 1.713165967350487352e-05 9.999828683403264584e-01
1.166000000000000000e+03 3.003222781607725111e-13 9.999999999996995736e-01
1.167000000000000000e+03 9.443028466655394842e-15 9.999999999999904521e-01
1.168000000000000000e+03 9.999999999933066874e-01 6.693411410952292021e-12
1.169000000000000000e+03 4.944062679667464468e-14 9.999999999999504841e-01
1.170000000000000000e+03 9.999999999746482793e-01 2.535172999310391343e-11
1.171000000000000000e+03 4.059597328977317815e-02 9.594040267102268427e-01
1.172000000000000000e+03 9.999999999998734346e-01 1.266557511859617798e-13
1.173000000000000000e+03 9.999999464006705807e-01 5.359932950241461287e-08
1.174000000000000000e+03 4.447908415844469405e-12 9.999999999955520025e-01
1.175000000000000000e+03 9.999999999605153622e-01 3.948453779263579643e-11
1.176000000000000000e+03 9.999999999344919566e-01 6.550796586877586459e-11
1.177000000000000000e+03 8.159061532974994096e-11 9.999999999184094879e-01
1.178000000000000000e+03 9.999999994112671597e-01 5.887327836765685001e-10
1.179000000000000000e+03 4.351613663513027788e-11 9.999999999564839204e-01
1.180000000000000000e+03 7.283941929642133418e-13 9.999999999992716937e-01
1.181000000000000000e+03 8.223111099114633130e-03 9.917768889008853339e-01
1.182000000000000000e+03 9.999989275160952040e-01 1.072483904814076754e-06
1.183000000000000000e+03 9.999999999993929301e-01 6.071250156599457651e-13
1.184000000000000000e+03 5.494633455422638926e-11 9.999999999450537302e-01
1.185000000000000000e+03 9.999999999998545608e-01 1.454472549371305848e-13
1.186000000000000000e+03 9.999999999998774314e-01 1.225502143356004548e-13
1.187000000000000000e+03 9.999999998090136621e-01 1.909863579629262905e-10
1.188000000000000000e+03 5.754861046718225931e-17 1.000000000000000000e+00
1.189000000000000000e+03 9.999999999994868549e-01 5.131629248616752256e-13
1.190000000000000000e+03 9.999999998250332922e-01 1.749667894245946960e-10
1.191000000000000000e+03 9.999999996810173819e-01 3.189826545546323689e-10
1.192000000000000000e+03 9.999999999992053024e-01 7.947124080806460445e-13
1.193000000000000000e+03 9.999999999999966693e-01 3.420208449321014302e-15
1.194000000000000000e+03 9.999999988215126923e-01 1.178487355345169065e-09
1.195000000000000000e+03 2.076565449273071474e-05 9.999792343455072841e-01
1.196000000000000000e+03 4.270627654483840962e-13 9.999999999995730082e-01
1.197000000000000000e+03 9.999999999999913403e-01 8.722014436366722712e-15
1.198000000000000000e+03 9.999999998488016129e-01 1.511983095835516803e-10
1.199000000000000000e+03 4.019637181712304109e-12 9.999999999959803265e-01
1.200000000000000000e+03 9.999999999819848551e-01 1.801522940821382778e-11
1.201000000000000000e+03 9.999999999912354554e-01 8.764560071332144252e-12
1.202000000000000000e+03 2.468576632897506308e-10 9.999999997531423546e-01
1.203000000000000000e+03 2.443369026663430246e-14 9.999999999999755751e-01
1.204000000000000000e+03 6.573088545716563172e-14 9.999999999999342748e-01
1.205000000000000000e+03 9.999999999739823675e-01 2.601769769376690649e-11
1.206000000000000000e+03 1.238890890411222423e-08 9.999999876110911012e-01
1.207000000000000000e+03 9.999999999915769600e-01 8.423017695564267063e-12
1.208000000000000000e+03 9.999999999999411582e-01 5.878796978152177330e-14
1.209000000000000000e+03 9.999999999995010658e-01 4.989301411328324071e-13
1.210000000000000000e+03 3.328331544254628563e-10 9.999999996671669056e-01
1.211000000000000000e+03 4.381775356005107566e-12 9.999999999956181718e-01
1.212000000000000000e+03 9.999999999994155786e-01 5.844211788191816642e-13
1.213000000000000000e+03 3.287869204500537608e-10 9.999999996712130024e-01
1.214000000000000000e+03 9.999999989063623751e-01 1.093637528037040351e-09
1.215000000000000000e+03 9.999999999672573026e-01 3.274265284520967395e-11
1.216000000000000000e+03 1.080632915805479359e-06 9.999989193670841825e-01
1.217000000000000000e+03 9.999999999990476507e-01 9.522864706343680796e-13
1.218000000000000000e+03 9.999999999992197353e-01 7.801993345680761598e-13
1.219000000000000000e+03 1.010339027920114417e-10 9.999999998989661520e-01
1.220000000000000000e+03 9.999999759013938894e-01 2.409860601787682530e-08
1.221000000000000000e+03 8.700977877620075240e-01 1.299022122379924482e-01
1.222000000000000000e+03 9.999999999999968914e-01 3.029636585992811706e-15
1.223000000000000000e+03 9.999999999999955591e-01 4.478786640009191181e-15
1.224000000000000000e+03 9.076969064013684166e-11 9.999999999092303860e-01
1.225000000000000000e+03 2.391539662704886011e-10 9.999999997608459701e-01
1.226000000000000000e+03 9.999999970738246979e-01 2.926175187890836468e-09
1.227000000000000000e+03 5.096113491114553837e-11 9.999999999490387648e-01
1.228000000000000000e+03 8.014591021998813680e-01 1.985408978001186597e-01
1.229000000000000000e+03 1.935376387299660747e-13 9.999999999998063771e-01
1.230000000000000000e+03 9.999999997147370756e-01 2.852629418575515476e-10
1.231000000000000000e+03 9.999999999517426019e-01 4.825732959754089512e-11
1.232000000000000000e+03 9.999999999986113330e-01 1.388687377943299170e-12
1.233000000000000000e+03 9.999999999727977595e-01 2.720222553511284354e-11
1.234000000000000000e+03 2.221884270497822446e-13 9.999999999997777334e-01
1.235000000000000000e+03 9.999999920154251098e-01 7.984574969542162848e-09
1.236000000000000000e+03 9.978606656350997861e-01 2.139334364900249887e-03
1.237000000000000000e+03 9.999998871502048248e-01 1.128497952375257919e-07
1.238000000000000000e+03 4.236488161631473852e-11 9.999999999576352216e-01
1.239000000000000000e+03 9.999999989676284784e-01 1.032371559245532228e-09
1.240000000000000000e+03 9.999999999958681940e-01 4.131788426615888852e-12
1.241000000000000000e+03 3.128995340053486488e-07 9.999996871004659393e-01
1.242000000000000000e+03 9.999999999700031061e-01 2.999685195480838805e-11
1.243000000000000000e+03 1.267416322772981965e-12 9.999999999987325694e-01
1.244000000000000000e+03 7.425839652280700198e-01 2.574160347719299802e-01
1.245000000000000000e+03 9.999999999688544694e-01 3.114555132223240257e-11
1.246000000000000000e+03 9.298431170447020299e-11 9.999999999070157131e-01
1.247000000000000000e+03 9.999999991851544756e-01 8.148455123152366475e-10
1.248000000000000000e+03 9.999999996765001065e-01 3.234999130442342223e-10
1.249000000000000000e+03 9.999645558131223799e-01 3.544418687760409115e-05
1.250000000000000000e+03 9.999999999989197530e-01 1.080155843092367116e-12
1.251000000000000000e+03 9.999999999999569233e-01 4.318616553606834508e-14
1.252000000000000000e+03 9.999999996664337143e-01 3.335663287703726573e-10
1.253000000000000000e+03 3.635795327236184409e-10 9.999999996364203891e-01
1.254000000000000000e+03 1.084766452750282315e-07 9.999998915233547780e-01
1.255000000000000000e+03 2.247158490359925395e-13 9.999999999997752909e-01
1.256000000000000000e+03 1.426798040307472376e-03 9.985732019596924580e-01
1.257000000000000000e+03 1.014458849925505825e-15 9.999999999999988898e-01
1.258000000000000000e+03 1.417442892200576481e-13 9.999999999998583355e-01
1.259000000000000000e+03 9.999999999991617816e-01 8.383131174291742874e-13
1.260000000000000000e+03 9.999999999988542498e-01 1.145824392886403822e-12
1.261000000000000000e+03 9.999985689645756182e-01 1.431035424403929160e-06
1.262000000000000000e+03 9.999995266583163733e-01 4.733416836633594039e-07
1.263000000000000000e+03 2.377082170054451074e-06 9.999976229178298981e-01
1.264000000000000000e+03 9.999127270393124434e-01 8.727296068751891659e-05
1.265000000000000000e+03 9.999999999999806821e-01 1.938709932798113449e-14
1.266000000000000000e+03 1.943205317432601768e-10 9.999999998056794404e-01
1.267000000000000000e+03 9.999999956765623921e-01 4.323437629200654948e-09
1.268000000000000000e+03 9.999999999983739674e-01 1.626042965216521211e-12
1.269000000000000000e+03 9.622176503031532654e-09 9.999999903778235000e-01
1.270000000000000000e+03 2.023638121937949090e-09 9.999999979763618541e-01
1.271000000000000000e+03 1.411123234408456728e-11 9.999999999858888433e-01
1.272000000000000000e+03 9.999745071088733672e-01 2.549289112651930881e-05
1.273000000000000000e+03 2.101612242229534539e-15 9.999999999999980016e-01
1.274000000000000000e+03 1.826698719658673490e-14 9.999999999999817923e-01
1.275000000000000000e+03 9.999999999991124877e-01 8.875901851797226012e-13
1.276000000000000000e+03 2.701051092082748231e-10 9.999999997298949506e-01
1.277000000000000000e+03 1.364435277340802680e-09 9.999999986355647685e-01
1.278000000000000000e+03 9.999999999175841481e-01 8.241581366105301037e-11
1.279000000000000000e+03 9.041879552585542689e-16 9.999999999999991118e-01
1.280000000000000000e+03 6.694142551697037532e-11 9.999999999330586586e-01
1.281000000000000000e+03 7.264474166458459293e-06 9.999927355258336759e-01
1.282000000000000000e+03 9.999504011901448886e-01 4.959880985504378658e-05
1.283000000000000000e+03 4.258122524307675473e-11 9.999999999574187282e-01
1.284000000000000000e+03 9.999999999390853933e-01 6.091451935074797732e-11
1.285000000000000000e+03 9.999999999989974686e-01 1.002595720648863113e-12
1.286000000000000000e+03 1.916536973482296708e-06 9.999980834630265436e-01
1.287000000000000000e+03 7.050220471790563032e-09 9.999999929497793705e-01
1.288000000000000000e+03 9.999999999979847232e-01 2.015207154081771830e-12
1.289000000000000000e+03 9.999999999715221133e-01 2.847780732903102710e-11
1.290000000000000000e+03 2.611800299047550289e-01 7.388199700952450266e-01
1.291000000000000000e+03 3.163889731838823078e-09 9.999999968361101832e-01
1.292000000000000000e+03 1.784393873167067428e-06 9.999982156061268945e-01
1.293000000000000000e+03 9.965576538495047988e-10 9.999999990034422748e-01
1.294000000000000000e+03 1.536059162256382350e-06 9.999984639408376896e-01
1.295000000000000000e+03 9.999999999475821522e-01 5.241787418274642029e-11
1.296000000000000000e+03 9.999999998863586814e-01 1.136412174450029483e-10
1.297000000000000000e+03 9.999999999843263154e-01 1.567373740850306604e-11
1.298000000000000000e+03 4.580070712269001255e-14 9.999999999999542588e-01
1.299000000000000000e+03 9.999999999971718179e-01 2.828260430794963374e-12
1.300000000000000000e+03 9.999996075212355118e-01 3.924787644826206801e-07
1.301000000000000000e+03 9.999999999736222112e-01 2.637773385444083779e-11
1.302000000000000000e+03 4.230760251560705418e-12 9.999999999957691621e-01
1.303000000000000000e+03 1.162501127487241093e-14 9.999999999999884537e-01
1.304000000000000000e+03 9.999999993964285849e-01 6.035713318542201020e-10
1.305000000000000000e+03 8.211445670781568951e-13 9.999999999991788791e-01
1.306000000000000000e+03 9.999997846429238280e-01 2.153570761270479525e-07
1.307000000000000000e+03 1.056091641201678451e-09 9.999999989439083414e-01
1.308000000000000000e+03 9.999999845843625668e-01 1.541563749496702531e-08
1.309000000000000000e+03 9.999999991829662260e-01 8.170337083263171842e-10
1.310000000000000000e+03 5.336734040203755100e-08 9.999999466326596753e-01
1.311000000000000000e+03 9.999999999968069986e-01 3.192978445821046696e-12
1.312000000000000000e+03 9.999999997111643779e-01 2.888356466735524302e-10
1.313000000000000000e+03 9.861053770203406632e-10 9.999999990138945805e-01
1.314000000000000000e+03 9.999999999826030272e-01 1.739704608097377017e-11
1.315000000000000000e+03 3.389830387727720690e-11 9.999999999661017824e-01
1.316000000000000000e+03 9.999999997427633236e-01 2.572366803006117338e-10
1.317000000000000000e+03 2.447130813732945022e-09 9.999999975528692797e-01
1.318000000000000000e+03 4.415973556334058610e-10 9.999999995584025747e-01
1.319000000000000000e+03 9.999999940681514321e-01 5.931848473049523702e-09
1.320000000000000000e+03 9.454592364305181324e-09 9.999999905454076687e-01
1.321000000000000000e+03 9.999999999801369999e-01 1.986303784121387223e-11
1.322000000000000000e+03 9.999999999981799004e-01 1.820116527178315658e-12
1.323000000000000000e+03 9.999999999934254813e-01 6.574440608906093659e-12
1.324000000000000000e+03 9.999999997527797557e-01 2.472201462061072174e-10
1.325000000000000000e+03 9.999999836511939133e-01 1.634880607762825091e-08
1.326000000000000000e+03 9.999999996252371126e-01 3.747628293403616657e-10
1.327000000000000000e+03 8.491363704480622276e-01 1.508636295519376891e-01
1.328000000000000000e+03 1.037377633355082383e-12 9.999999999989626076e-01
1.329000000000000000e+03 9.999999998034176940e-01 1.965823342352346028e-10
1.330000000000000000e+03 9.999999994775388146e-01 5.224611814827774517e-10
1.331000000000000000e+03 1.594962914243106045e-07 9.999998405037086036e-01
1.332000000000000000e+03 9.999999999999145128e-01 8.556876922747369268e-14
1.333000000000000000e+03 9.999982268372031857e-01 1.773162796896124179e-06
1.334000000000000000e+03 9.999999999999822364e-01 1.783451365533590693e-14
1.335000000000000000e+03 9.999999999659379135e-01 3.406199418082169870e-11
1.336000000000000000e+03 6.537145915501690548e-12 9.999999999934627848e-01
1.337000000000000000e+03 9.999999983713470098e-01 1.628652897171569891e-09
1.338000000000000000e+03 9.999971325613618012e-01 2.867438638267014896e-06
1.339000000000000000e+03 9.999999997259427786e-01 2.740571410418014743e-10
1.340000000000000000e+03 9.999999996673225588e-01 3.326773399048124214e-10
1.341000000000000000e+03 5.509337292324419526e-13 9.999999999994491073e-01
1.342000000000000000e+03 9.999999999943984808e-01 5.601475276141525984e-12
1.343000000000000000e+03 9.999935283082984627e-01 6.471691701502523134e-06
1.344000000000000000e+03 9.999999986884831049e-01 1.311516940734755021e-09
1.345000000000000000e+03 2.459883177083911624e-11 9.999999999754012325e-01
1.346000000000000000e+03 2.626115938715242824e-12 9.999999999973738785e-01
1.347000000000000000e+03 1.013500176269120641e-10 9.999999998986499605e-01
1.348000000000000000e+03 3.916040190842366524e-08 9.999999608395981898e-01
1.349000000000000000e+03 9.999999831568852082e-01 1.684311478033360644e-08
1.350000000000000000e+03 7.566760814416467968e-11 9.999999999243323057e-01
1.351000000000000000e+03 4.045803367596605996e-10 9.999999995954196308e-01
1.352000000000000000e+03 2.560929514731871241e-09 9.999999974390705315e-01
1.353000000000000000e+03 9.999999903186550521e-01 9.681344947444495720e-09
1.354000000000000000e+03 9.999999999115589677e-01 8.844102405683308886e-11
1.355000000000000000e+03 1.397037348060446648e-10 9.999999998602961959e-01
1.356000000000000000e+03 9.999903982420199622e-01 9.601757980061983069e-06
1.357000000000000000e+03 9.999999884270535100e-01 1.157294655870397405e-08
1.358000000000000000e+03 7.628874597580239669e-01 2.371125402419760053e-01
1.359000000000000000e+03 9.999999945230091392e-01 5.476990897037161885e-09
1.360000000000000000e+03 9.999999999890769597e-01 1.092296238279157557e-11
1.361000000000000000e+03 7.660138706341941001e-10 9.999999992339860810e-01
1.362000000000000000e+03 9.999998702892902713e-01 1.297107098450151220e-07
1.363000000000000000e+03 9.999999486764341583e-01 5.132356586078500411e-08
1.364000000000000000e+03 1.592216997099243317e-04 9.998407783002901672e-01
1.365000000000000000e+03 9.999999999678668150e-01 3.213327214443499388e-11
1.366000000000000000e+03 1.078521922139112329e-13 9.999999999998920863e-01
1.367000000000000000e+03 5.884846565671587838e-10 9.999999994115154056e-01
1.368000000000000000e+03 2.098163548211282558e-11 9.999999999790183391e-01
